Time,Text,City,County,State
2022-04-09 20:27:34+00:00,"b'@betterpakistan Congratulations on your struggle. #Solidarity with #Democracy. Hope people will get #Justice,\xe2\x80\xa6 https://t.co/kOJydZJQDT'",,,,
2022-04-09 20:26:51+00:00,"b'...fame that comes with the office, but who will ultimately only pander to their constituencies to get their vote.\xe2\x80\xa6 https://t.co/GU1AzXfp2F'",,,,
2022-04-09 20:26:51+00:00,b'Young #Ukrainian girl expresses the entire nation\xe2\x80\x99s feelings toward the invading forces @Biz_Ukraine_Mag\xe2\x80\xa6 https://t.co/kOG8PnPex5',,,,
2022-04-09 20:26:49+00:00,"b'A proud day for pakistan, democratic forces of pakistan and supremacy of constitution of pakistan. #NationalAssembly #Democracy #Pakistan'",,,,
2022-04-09 20:26:15+00:00,"b'#Democracy is the best revenge, #PPP Chairman @BBhuttoZardari \n#PakistanZindabad https://t.co/zq4e19C3fw'",,,,
2022-04-09 20:25:21+00:00,"b'#ImranKhan will return stronger, to a stronger demos and Parliament. The West needs to get beneath this struggle fo\xe2\x80\xa6 https://t.co/Ohw4ngVI4Y'",England,Leicestershire,,United Kingdom
2022-04-09 20:25:09+00:00,b'@aftabalam_77 Legal warriors ready to defend #Democracy',,,,
2022-04-09 20:24:58+00:00,"b'@BorisJohnson @RishiSunak @michaelgove \nUndermining #Democracy, Rule of #law and #scrutiny of Government.\nUndermini\xe2\x80\xa6 https://t.co/Gs9cRk72KK'",England,Leicestershire,,United Kingdom
2022-04-09 20:24:39+00:00,"b""I don't like Poki Politics, but this man never came out of I, Me and Myself. Peek of arrogance, self-centered, lack\xe2\x80\xa6 https://t.co/bXXU6ef2X2""",,,,
2022-04-09 20:23:03+00:00,b'@ca_bulldog is double boosted as of today !!!\n\nHappy to live in a county that offers free covid vaccinations\xe2\x80\xa6 https://t.co/XjiDhJUZfi',Irvine,Orange County,California,United States
2022-04-09 20:21:37+00:00,"b'Amazing indeed! Without shedding a drop of blood &amp; without interference of Army, without invoking Martial law as in\xe2\x80\xa6 https://t.co/oqnxUfOXRF'",,,,
2022-04-09 20:21:14+00:00,b'@SaminaSays What #Democracy is it? People are fadeup with such a democratic system. Believe me if IK has power it i\xe2\x80\xa6 https://t.co/zqICjjQBSG',,,,
2022-04-09 20:16:01+00:00,b'We are future of pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 Work hard improve ur self rather then blame each other if you set ur goals for ur coun\xe2\x80\xa6 https://t.co/f1DnNf34Dd',,,,
2022-04-09 20:15:08+00:00,b'#Democracy is mob-rule tyranny when the mob is profoundly sick. #SiliconValley is catalyzing this sickness via capi\xe2\x80\xa6 https://t.co/6DdyjShLkJ',,,,
2022-04-09 20:14:59+00:00,b'#AllahuAkbar chanting in #Parliament assembly  #Pakistan #Democracy give lecture to #India about #Religion exteremi\xe2\x80\xa6 https://t.co/Jo3AxCGkb0',,,,
2022-04-09 20:13:01+00:00,b'Jiye Bhutto\n\nCongratulations to all\n\nLove and respect for PTI fellows aswell\xe2\x80\xa6.\n\nPakistan Zindabad\xe2\x80\xa6 https://t.co/4MbXx5eKSk',,,,
2022-04-09 20:12:59+00:00,"b'#AbiyAhmedAli has no respect to #Human dignity, #Freedom, #Democracy, #Equality, #Rule of law, &amp; #Human rights.\xe2\x80\xa6 https://t.co/dESES7r4aD'",,,,
2022-04-09 20:11:24+00:00,b'What happened to #Elections ??\n\n #ImranKhan #Democracy #Pakistan @BBCWorld @CNN @CTVNews https://t.co/KPtxzq9x7M',,,,
2022-04-09 20:11:20+00:00,b'#Democracy is best Revenge https://t.co/FFM9IogHPe',,,,
2022-04-09 20:10:59+00:00,b'Most important #Political #book in our time #HowCivilWarsStart by #BarbaraFWalter #civilwar #Democracy #autocracy\xe2\x80\xa6 https://t.co/fJN5JoDOoM',,,,
2022-04-09 20:10:36+00:00,"b""@KhawajaMAsif So sir you're definition of #Democracy is where votes can be bought and manipulated with the help of\xe2\x80\xa6 https://t.co/37Vw6L69Jr""",,,,
2022-04-09 20:10:23+00:00,b'If anyone makes a decision about me and my family-I need to be a part of that process- \xe2\x81\xa6@MsLaToshaBrown\xe2\x81\xa9 encouragin\xe2\x80\xa6 https://t.co/BJ4yFGOMS8',,,District of Columbia,United States
2022-04-09 20:09:20+00:00,b'@g2mcc If it is increased next time the clubs still have to vote it through. \n\nSome Provincial Unions are more equa\xe2\x80\xa6 https://t.co/899UO74uG4',,,,
2022-04-09 20:07:44+00:00,b'Officially landed in old Pakistan.\n#ConstitutionWins #Democracy',,,,
2022-04-09 20:07:37+00:00,"b'In my life I understand tonight how governments fall and establish.  I am not quoting any history book,  I myself b\xe2\x80\xa6 https://t.co/V3IesXPIMb'",,,,
2022-04-09 20:07:29+00:00,"b""#Pakistan \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 Zindabad\n#Democracy Zindabad\n#Constitution Zindabad\n\nDo a good job for us citizens. Shouldn't matter i\xe2\x80\xa6 https://t.co/g4U9QOTs4P""",Jerusalem,,,ישראל
2022-04-09 20:07:23+00:00,b'#Democracy is everything.',,,,
2022-04-09 20:03:01+00:00,b'#Golf #Pga #TheMasters   white shame white guilt ..The #Truth #God #Democracy  Chalk it up how ever you want Thank\xe2\x80\xa6 https://t.co/XMZlrFbphO',,,,
2022-04-09 20:01:15+00:00,b'174 crooks ousted a democratically elected #PrimeMinister \nWhat a sham #democracy\n#ImranKhan will rise like a phoen\xe2\x80\xa6 https://t.co/LeoR1GhJTJ',,,,
2022-04-09 20:01:10+00:00,b'#365thingsiloveaboutfrance #democracy #republic #presidential #flyers sent together to every home #france  https://t.co/kB0jkhT62b',,,,
2022-04-09 19:59:23+00:00,"b""Coincidentally it's the 10th of April #ConstitutionalDay \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0 of Pakistan.\n#HistoricalDay #PakistanDay #Democracy\xe2\x80\xa6 https://t.co/tMvUT89gGC""",,,,
2022-04-09 19:59:19+00:00,"b'Finally proved:\n""Democracy is the biggest revenge""\n#voteofnoconfidence \n#Democracy \n#VictoryForConstitution \n#ConstitutionDay\n#10thApril'",,,,
2022-04-09 19:58:46+00:00,b'Bilawal Bhutto.... The Dagger\nMoulana Fazul ur Rehman..The whip\nShehbaz Sharif.... Sheer Power\n\n#Democracy',,,,
2022-04-09 19:57:41+00:00,b'Now I do not support any political party .\nI stand with Democracy !\nI stand with Democratic Pakistan !\nLong Live Pa\xe2\x80\xa6 https://t.co/zM6R5rCdyy',,,,
2022-04-09 19:56:53+00:00,b'Welcome to Purana Pakistan \xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5#Islamabad #noconfidencemotion #ImranKhan #khantutogaya #Democracy',,,,
2022-04-09 19:55:32+00:00,"b'The National Assembly of Pakistan passed the Constitution on 10th April 1973, and today is 10th April 2022, the day\xe2\x80\xa6 https://t.co/W6bvjBDyyK'",,,,
2022-04-09 19:53:20+00:00,"b'Dear #Democrats ...\nShow up to the polls like #Ukrainians , please. \nThis is far more than a midterm election, this\xe2\x80\xa6 https://t.co/8JFWhcg9rw'",,,,
2022-04-09 19:53:11+00:00,"b'Price controls force the government authorities to create bureaucratic bodies to monitor their fulfillment, thus im\xe2\x80\xa6 https://t.co/KVyjdd7jg5'",,,,
2022-04-09 19:52:33+00:00,b'@ZelenskyyUa @JustinTrudeau Hands off UKRAINE!\n\xe2\x9a\x96\xef\xb8\x8f \xe2\x9a\x96\xef\xb8\x8f \xe2\x9a\x96\xef\xb8\x8f\n\xf0\x9f\x87\xba\xf0\x9f\x87\xa6\xf0\x9f\x92\x99\xf0\x9f\x92\x9b\n#territorial_integrity #Ukraine #freedom #democracy\xe2\x80\xa6 https://t.co/4Dx5w1gqML',Poland,powiat kutnowski,,Polska
2022-04-09 19:51:11+00:00,b'Another American led coup has materialized in #Pakistan. They have succeeded in ousting a democratically elected le\xe2\x80\xa6 https://t.co/VQFJHFQ2lM',,,,
2022-04-09 19:51:00+00:00,"b'Never give in to fascism or authoritarianism of any form. Historically, peoples accept authoritarian leadership bec\xe2\x80\xa6 https://t.co/SEBzmpFbIW'",Albany,Hartford County,New York,United States
2022-04-09 19:48:26+00:00,b'Long live Bhuttoism \xf0\x9f\x87\xb1\xf0\x9f\x87\xbe\xe2\x9d\xa4\xef\xb8\x8f #Democracy   @BBhuttoZardari @SyedMusaGillani https://t.co/TXJZp0APMO',,,,
2022-04-09 19:47:34+00:00,"b'10th April is celebrated as Constitution Day 1973. \nCongratulations on the restoration of the constitution, democra\xe2\x80\xa6 https://t.co/Bj5LvQoWnj'",,,,
2022-04-09 19:47:07+00:00,"b'10 April 1973, legislative Assembly voted constitution of Pakistan aka Constitution of 1973.\n\nThank You #Democracy\xe2\x80\xa6 https://t.co/cFDvR8JmLs'",,,,
2022-04-09 19:46:37+00:00,"b'#OlafScholz? More like #OlafRibbentrop! #OlaftheButcher! Ukrainians are dying because of him, women/children being\xe2\x80\xa6 https://t.co/TprozoeP4L'",,,,
2022-04-09 19:46:22+00:00,b'Man of the match my chairman @BBhuttoZardari @AseefaBZ #Democracy',,,,
2022-04-09 19:46:21+00:00,"b""Did you assume Putins' and Trumps' relationship was New? Think again and connect the Dots and see where they lead y\xe2\x80\xa6 https://t.co/XpgESIkB86""",,Tulare County,California,United States
2022-04-09 19:46:09+00:00,b'Seems Pakistan lost cricket final match to india\n\nSad day for #Democracy\n\n#ImranKhan #ShahidKhaqanAbbasi  \n#\xd8\xa7\xd9\x85\xd9\xbe\xd9\x88\xd8\xb1\xd9\xb9\xda\x88_\xd8\xad\xda\xa9\xd9\x88\xd9\x85\xd8\xaa_\xd9\x86\xd8\xa7\xd9\x85\xd9\x86\xd8\xb8\xd9\x88\xd8\xb1',,,,
2022-04-09 19:45:36+00:00,b'@Henkel Any responsibility with european #democracy ? #BuReg #StandUpForUkraine https://t.co/zZum4B6MT7',Copenhagen,,,Danmark
2022-04-09 19:43:34+00:00,b'The only solution of this country right now is #martiallaw. \nAfter implementing martial law in #Pakistan Army shoul\xe2\x80\xa6 https://t.co/04wQQZyV4K',,,,
2022-04-09 19:43:02+00:00,b'I never voted #pti  that was a democratic thing. What\xe2\x80\x99s happening now is not #democracy. They made a joke out the\xe2\x80\xa6 https://t.co/bpgsU8w82y',,,,
2022-04-09 19:42:33+00:00,b'Long Live #Democracy https://t.co/Hf6IY58TCr',,,,
2022-04-09 19:42:31+00:00,b'#\xd8\xa7\xd9\x85\xd9\xbe\xd9\x88\xd8\xb1\xd9\xb9\xda\x88_\xd8\xad\xda\xa9\xd9\x88\xd9\x85\xd8\xaa_\xd9\x86\xd8\xa7\xd9\x85\xd9\x86\xd8\xb8\xd9\x88\xd8\xb1\nIf this is #Democracy then i dont want it anymore for #Pakistan',,,,
2022-04-09 19:41:23+00:00,"b""#GOP\nDemocracy Is On 'A Knife's Edge' ---Mary Trump\n7 Apr 2022\n\nNicolle Wallace / MSNBC\nAuthor Mary Trump discusses\xe2\x80\xa6 https://t.co/GkQ3agjYnP""",,,,
2022-04-09 19:40:04+00:00,b'From hybrid regime to establishment regime. If this is \xe2\x80\x98democratic\xe2\x80\x99 progress then good luck to all celebrating ! #NCV #Democracy',,,,
2022-04-09 19:37:15+00:00,b'@MonicaCrowley Does Jesus support #insurrection pathologically lying #trump\n\nhttps://t.co/Ddpe0vl1c2\n\nwho incited\xe2\x80\xa6 https://t.co/0iBmRXl3wv',,,,
2022-04-09 19:36:42+00:00,b'Congratulations to the constitution and democracy lovers \xe2\x9c\x8c\xef\xb8\x8f\xe2\x9d\xa3\xef\xb8\x8f\n#ConstitutionWins \n#Democracy \n#SupremeCourt',,,,
2022-04-09 19:36:35+00:00,"b'I endorse this assertion of a respectful, seasoned Academia Person! \n@dawn_com \n#NoconfidenceVote \n#Democracy\xe2\x80\xa6 https://t.co/hjFee5o5pQ'",,,,
2022-04-09 19:36:24+00:00,b'Jiye Bhutto\n\nCongratulations to all\n\nLove and respect for PTI fellows aswell\xe2\x80\xa6.\n\nPakistan Zindabad\xe2\x80\xa6 https://t.co/1RWfz6JS4A',,,,
2022-04-09 19:35:38+00:00,b'@TheLeoTerrell Did #trump use #burnerphone\n\nhttps://t.co/kQZu38SigT\n\ncoordinate #January6th #insurrection after inc\xe2\x80\xa6 https://t.co/YknQjlbGGP',,,,
2022-04-09 19:35:14+00:00,"b'Long Live #Democracy, \nLong Live #Pakistan https://t.co/GhUwGMfGgq'",,,,
2022-04-09 19:34:57+00:00,b'...But the people cheering for them now! Why?\nWhy this Hypocrisy?\n\n#democracy #construction #ImranKhan #NoconfidenceVote',,,,
2022-04-09 19:34:32+00:00,b'#Democracy is the best #Revenge',,,,
2022-04-09 19:33:44+00:00,b'Race to super power:\n\n#US - 200 yrs\n#China - 20 yrs\n\nWinner iiiisssssssssssssss! COMMUNIST CHINA \xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\xf0\x9f\x8f\x86\n\n#democracy\xe2\x80\xa6 https://t.co/LIfairztP0',,,,
2022-04-09 19:33:27+00:00,b'#Democracy Last Ball https://t.co/mR8W6LCX1b',,,,
2022-04-09 19:33:16+00:00,b'In the history of pakistan FIRST prime minister of Pakistan voted out through no-confidence!  What a shamee! What a\xe2\x80\xa6 https://t.co/UO6lxjle1F',,,,
2022-04-09 19:33:01+00:00,b'@CroneRiffic @1zzyzyx1 #GOP is no longer the party of Lincoln or Reagan for that matter. To be honest the #GOP is n\xe2\x80\xa6 https://t.co/q5ku8pQScP',New York,,New York,United States
2022-04-09 19:31:29+00:00,"b'End of the catastrophic era, finally! \n\nA PM (though selected) sent home constitutionally through the Parliament is\xe2\x80\xa6 https://t.co/f8E39Mq9mD'",,,,
2022-04-09 19:31:18+00:00,"b'@FaisalJavedKhan In 70 Years of #Pakistan history, 1st Prime minster @ImranKhanPTI who is kicked out from his offic\xe2\x80\xa6 https://t.co/wIEONFNpBL'",,,,
2022-04-09 19:30:42+00:00,b'@RoyalIntel_ #Democracy wins again! Expect the first casualties within the next 24 hours.',,,,
2022-04-09 19:30:09+00:00,"b'End of the catastrophic era, finally! \n\nA PM (though selected) sent home constitutionally through the Parliament is\xe2\x80\xa6 https://t.co/bh548OYmT1'",,,,
2022-04-09 19:28:56+00:00,"b'Constitution, Democracy, Rule of law are the winners \n#ConstitutionWins #Democracy'",,,,
2022-04-09 19:28:36+00:00,"b'Long live #democracy ,long live #constitution\nChairman PPP @BBhuttoZardari  vision succeed and finally we won the b\xe2\x80\xa6 https://t.co/2rjlxXZZq1'",,,,
2022-04-09 19:28:34+00:00,b'The @LarimerLeague posted the video of the candidate forum. The first 1 hour 15 minutes is the first round of candi\xe2\x80\xa6 https://t.co/NVngndFOI5',Fort Collins,Larimer County,Colorado,United States
2022-04-09 19:27:56+00:00,"b'The changing transitions from #Democracy to Military, from Military to Militarised democarcy or pure democracy, the\xe2\x80\xa6 https://t.co/5mKeE78jRP'",,,,
2022-04-09 19:27:50+00:00,b'HEY #Anonymous \nWanna do SOME REAL GOOD for #America and its #Democracy \nDESTROY QANON\n#DESTROYQ\n#destroyMTG',,,,
2022-04-09 19:27:10+00:00,"b'Great Rotten of your Majesty Queen Paedo II \n\xf0\x9f\x91\x91\xf0\x9f\xa4\xa5\xf0\x9f\x91\x91\n\nYour #Democracy stinks \xf0\x9f\x92\xa9\n\nProud Racist Slave Owners, inventors of\xe2\x80\xa6 https://t.co/wpA6P2Q48s'",,,,
2022-04-09 19:26:29+00:00,b'Atharvi tarmeem ... .. .\nBlack constitution being held \n#Democracy',,,,
2022-04-09 19:26:04+00:00,b'PM Shehbaz Sharif\n\xe2\x9b\xbd President\nBilly boy - Foreign Minister\nHamza Shehbaz - CM \n\nFaith in democracy Restored. \xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb2\xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\n\n #Democracy',,,,
2022-04-09 19:25:54+00:00,b'https://t.co/uBFaqhpFD4 \xe2\x80\x9cFederal Judge rules in favor of #Democracy\xe2\x80\x9d\n#FreshResists https://t.co/z1v25wtw1I',Las Vegas,Clark County,Nevada,United States
2022-04-09 19:25:24+00:00,b'Finally voting started in National Assembly on  #NoConfidenceMotion \nGood bye khan sb! \n#Democracy prevailed\xe2\x80\xa6 https://t.co/xrbMDFkBNE',,,,
2022-04-09 19:23:55+00:00,"b'In 70 Years of #Pakistan history, 1st Prime minster @ImranKhanPTI is kicked out through vote of no conference\xe2\x80\xa6 https://t.co/bM8fCB46xk'",,,,
2022-04-09 19:23:36+00:00,"b'@pettysaraa Democracy is the best revenge as per #Bilawal, when you are funded by America, this revenge becomes eve\xe2\x80\xa6 https://t.co/UCx6Q5WsHC'",,,,
2022-04-09 19:23:30+00:00,b'#democracy would have won if the #SupremeCourt had also taken in to account the case of #horsetrading. I am not a\xe2\x80\xa6 https://t.co/2fE23taseN',,,,
2022-04-09 19:22:59+00:00,"b'@fordnation @CPC_HQ @GOP For #Canada to survive this brutal attack on our human needs,our human appreciation,our\xe2\x80\xa6 https://t.co/uHYMuLlctG'",,,,
2022-04-09 19:22:52+00:00,b'Supremacy of the constitution maintained #Period\n #Pakistan #Democracy #NoconfidenceVote',,,,
2022-04-09 19:22:51+00:00,"b'""There is no power on earth that can undo Pakistan.""\n\nQuaid-e-Azam Muhammad Ali Jinnah #Pakistan #PakistanZindabad\xe2\x80\xa6 https://t.co/zG4PyDpBMa'",,,,
2022-04-09 19:22:30+00:00,b'We should retire the terms #fascism #autocracy #theocracy and say just what it is: the (national and transnational)\xe2\x80\xa6 https://t.co/FQXdzRTI7a',,,,
2022-04-09 19:22:12+00:00,b'@sunandadesh @TNAmediaoffice @ShanakiyanR Thank u @Gotabaya sir @PresRajapaksa @RajapaksaNamal @basilrajapaksa maki\xe2\x80\xa6 https://t.co/jopzMMqzNQ',,,,
2022-04-09 19:21:08+00:00,"b'How Many Billionaires Are There, Anyway? More than ever - and we all live in their shadow @nytimes Time for higher\xe2\x80\xa6 https://t.co/5YdITuJ2ik'",Philadelphia,Philadelphia County,Pennsylvania,United States
2022-04-09 19:20:41+00:00,b'Terrible in-person convention turnout in one of the *highest voter turnout* SDs. It\xe2\x80\x99s almost like there\xe2\x80\x99s a global\xe2\x80\xa6 https://t.co/70V6lJZ5M3',Minneapolis,Hennepin County,Minnesota,United States
2022-04-09 19:20:00+00:00,"b'@fordnation @CPC_HQ @GOP for real change. We r in a war for our #Democracy but also for our #planet, our lives. It\xe2\x80\x99\xe2\x80\xa6 https://t.co/o4kdiN8bhg'",,,,
2022-04-09 19:19:46+00:00,"b'All those chanting #democracy &amp; constitution, never forget #SindhHouse &amp; how the allies left a govt within few days. \nKhaki salaam'",,,,
2022-04-09 19:19:25+00:00,b'But do they have a Justice Chandra Dh@ri Singh to save the #Democracy in Pakistan ? Like the one who saved Democrac\xe2\x80\xa6 https://t.co/6mGcuCj1a4',Delhi,Kotwali Tehsil,,India
2022-04-09 19:18:59+00:00,b'@i_KP_bot @ChongLiMMA2 @jeffavny @ParkerMolloy @Sessler @deesnider why did he leave out the SOCIALIST verses\xf0\x9f\xa4\x94 #Democracy',,,,
2022-04-09 19:18:14+00:00,"b""That's #Democracy !! https://t.co/uTxPtNnZ6O""",,,,
2022-04-09 19:17:54+00:00,b'I appreciate Asad Qaisar sb for showing loyalty to his party PTI. \nI understand his limitations as Imran Khan consi\xe2\x80\xa6 https://t.co/XPvPuf0qtk',,,,
2022-04-09 19:17:16+00:00,"b'So finally Game Over,\n\nPakistan Zindabad \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\n\n#Pakistan \n#NoconfidenceVote \n#Democracy\n#ConstitutionWins'",,,,
2022-04-09 19:16:24+00:00,"b'Secretary to Ex PM @ImranKhanPTI ,Azam Khan made OSD.\n\n#AzamKhan #NoconfidenceVote #noconfidencemotion #ImranKhan\xe2\x80\xa6 https://t.co/88tvlvDcU2'",,,,
2022-04-09 19:16:07+00:00,b'Finally voting started in National Assembly on  #NoConfidenceMotion \nGood bye khan sb! \n#Democracy prevailed',,,,
2022-04-09 19:16:02+00:00,b'#Islam and #Democracy  = #Pakistan = #PakistanPoliticalCrisis \xf0\x9f\x98\x90\xf0\x9f\x98\x90 There is no combination of Islam and democracy - b\xe2\x80\xa6 https://t.co/KcLmOwXuho',,,,
2022-04-09 19:15:20+00:00,b'@HamidMirPAK Congratulations. Constitution won.\n#Democracy',,,,
2022-04-09 19:13:28+00:00,"b""#Imported Government.\n#Imported PM.\n#Beggars Can't be choosers.\n#Democracy is ol about number game.""",,,,
2022-04-09 19:13:27+00:00,b'#GodBless #Solidarity \nThank you Chris #Workers #United \nvs \nAmerican Fascist Oligarchy \nCapitalism ~ Zionism ~ Fas\xe2\x80\xa6 https://t.co/laOMhTkdvm',,,,
2022-04-09 19:12:31+00:00,b'@morpheussbox @AnnwieAnna The point is What is nato for and How We Got there. Its getting rediculous. Defending\xe2\x80\xa6 https://t.co/ZAe9OtYjYU',Finland,Keski-Suomi,,Suomi / Finland
2022-04-09 19:09:55+00:00,b'#Democracy is best revange\n#pm #ShehbazSharif\xe2\x9c\x8c\xf0\x9f\x8f\xbd https://t.co/5EqKrIvXWt',,,,
2022-04-09 19:08:34+00:00,"b'#NoConfidenceMotion begins,#Democracy restored &amp; parliament stays supreme!\nvictory for ""DEMOCRACY""! https://t.co/IWgF5nU452'",,,,
2022-04-09 19:08:13+00:00,b'Goodbye arrogant and selfish @ImranKhanPTI !! \nIt\xe2\x80\x99s a win for democracy and Pakistan!! \nCongratulations \xf0\x9f\x8e\x89 \n#ConstitutionWins #Democracy',,,,
2022-04-09 19:07:07+00:00,"b""VONC in motion. Let's hope sanity prevails. PAKISTAN Zindabad \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\nIndividuals come and go, state and it's people r\xe2\x80\xa6 https://t.co/1MJXHsym6s""",,,,
2022-04-09 19:06:29+00:00,b'#Democracy \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\x81\xf0\x9f\xa5\x81\xf0\x9f\xa5\x81\xf0\x9f\xa5\x81\xf0\x9f\xa5\x81\xf0\x9f\xa5\xb0 Today I am a proud Pakistani \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\xf0\x9f\x87\xb5\xf0\x9f\x87\xb0\xf0\x9f\x87\xb5\xf0\x9f\x87\xb0#PakistanZindabad',,,,
2022-04-09 19:05:23+00:00,b'Goodbye arrogant and selfish @ImranKhanPTI !! \nIt\xe2\x80\x99s a win for democracy and Pakistan!! \nCongratulations \xf0\x9f\x8e\x89 \n#ConstitutionWins #Democracy',,,,
2022-04-09 19:05:03+00:00,b'@Yunus90008239 @AnnwieAnna We have been offlabel member since 1994. Its about What is nato for and How We got there\xe2\x80\xa6 https://t.co/aZ2vYSO9Ru',Finland,Keski-Suomi,,Suomi / Finland
2022-04-09 19:04:26+00:00,b'Victory of #Democracy in Pakistan..!',Houston,Harris County,Texas,United States
2022-04-09 19:04:09+00:00,"b'We must Appreciate the Opposition, SC and all institutions who waited all day Long with patience.. Nothing unconsti\xe2\x80\xa6 https://t.co/wPJWp6wbWd'",,,,
2022-04-09 19:03:50+00:00,b'A lenghty but outstanding weekend read \xe2\x80\x93 even if you may not agree with every point\n\nCraig Murray @CraigMurrayOrg\xe2\x80\xa6 https://t.co/J5kDtyyMg8',,,,
2022-04-09 19:03:43+00:00,b'#Democracy is the best Revenge!',,,,
2022-04-09 19:03:18+00:00,"b'At least #Pakistan is trying to practice #Democracy. Of course, Under the influence of the #USA, the great defender\xe2\x80\xa6 https://t.co/9j2IBnDL9T'",London,,,United Kingdom
2022-04-09 19:03:09+00:00,"b""Constitution of Pakistan is making its way. It's a memorable moment. For the first time, prime minister is being vo\xe2\x80\xa6 https://t.co/c72Mz68LMz""",,,,
2022-04-09 19:03:09+00:00,b'#ImranKhan left but Exposed everyone including #Establishment #Judiciary #SupremeCourtofpakistan #Opposition\xe2\x80\xa6 https://t.co/zI60CXz0kD',,,,
2022-04-09 19:02:16+00:00,"b'#CriminalsInUniforms \xe2\x9b\x93\xef\xb8\x8f\xf0\x9f\x91\xae\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x9b\x93\xef\xb8\x8f\n\nUsually the odd one \xe2\x9a\xab\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f is the most #rotten and most #corrupt, just\xe2\x80\xa6 https://t.co/oR88F0ZjAt'",,,,
2022-04-09 19:01:01+00:00,"b'#CriminalsInUniforms \xe2\x9b\x93\xef\xb8\x8f\xf0\x9f\x91\xae\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x91\xae\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xe2\x9b\x93\xef\xb8\x8f\n\nUsually the odd one \xe2\x9a\xab\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f\xe2\x9a\xaa\xef\xb8\x8f is the most #rotten and most #corrupt, just\xe2\x80\xa6 https://t.co/akgvQWGsAV'",,,,
2022-04-09 19:00:41+00:00,b'Looks like the movie is over. \nI wish #Pakistan and my #Pakistani brothers and sisters all the best and I pray that\xe2\x80\xa6 https://t.co/qHtrcg8mxH',Los Angeles,Los Angeles County,California,United States
2022-04-09 19:00:01+00:00,"b'Can #democracy survive #technology?\n\nWatch @DennisBroeders, @LindsayPGorman, @FergusHanson, @twetzling, @chitraSD &amp;\xe2\x80\xa6 https://t.co/qsnGTxVI7f'",,,,
2022-04-09 18:59:01+00:00,"b'It takes community, it takes collective values\nTo make changes and move forward\nWe need an awakening of equity\nStep\xe2\x80\xa6 https://t.co/eV28ozgPh2'",Ontario,Cochrane District,,Canada
2022-04-09 18:58:37+00:00,b'New #democracy. Power to the small massive? #Oslo #Norway',Norway,Viken,,Norge
2022-04-09 18:58:22+00:00,b'Pre-Election Poll:\n\nWho should be the next Mayor of Gila Bend?\n\n#arizona #election #ElectionResults #twitch\xe2\x80\xa6 https://t.co/btWEANGT18',Gila Bend,Maricopa County,Arizona,United States
2022-04-09 18:58:03+00:00,b'From early morning to till the time BB @AseefaBZ continue in NA with brother @BBhuttoZardari &amp; father @AAliZardari\xe2\x80\xa6 https://t.co/yDEai6abGe',,,,
2022-04-09 18:57:23+00:00,b'From Ball Tampering to Constitution Tampering!\n#IStandWithConstitution #JusticeForConstitution #ConstitutionWins\xe2\x80\xa6 https://t.co/PdKT5d75bX',,,,
2022-04-09 18:55:57+00:00,b'Today is the victory of #Constitution #Parliament and #Democracy in the historic day of #Pakistan',,,,
2022-04-09 18:52:22+00:00,b'@ImranKhanPTI @OfficialDGISPR @Dawn_News @PAKSupremeCourt #voteofnoconfidence #PakistanZindabad #Democracy a histor\xe2\x80\xa6 https://t.co/ahuSz01PAr',,,,
2022-04-09 18:50:06+00:00,b'The first ever official Islamic state could not handle and practice #Democracy even in 75 years of existence... tha\xe2\x80\xa6 https://t.co/XE3Q3KUqbG',,,,
