Time,Text,City,County,State
2022-04-10 10:10:25+00:00,"b'\xe2\x80\x9cSocialism is a fraud, a comedy, a phantom, a blackmail.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain'",,,,
2022-04-10 09:10:29+00:00,"b'\xe2\x80\x9cLiberty is a duty, not a right.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain'",,,,
2022-04-10 08:10:10+00:00,b'\xe2\x80\x9cI am making superhuman efforts to educate the people.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-10 06:32:52+00:00,b'He will be back. vote him.#Trump  #trumppresident  #MakeAmericaGreatAgain #trumpclothes #LetsGoBrandon https://t.co/wmhEeQXLpx',,,,
2022-04-10 06:10:17+00:00,b'\xe2\x80\x9cThe history of saints is mainly the history of insane people.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-10 05:10:32+00:00,b'\xe2\x80\x9cI have stopped the talk and the nonsense. I am a man of action.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-10 04:27:52+00:00,"b""nostalgia is expensive.... and so are Biden's policies.... #makeamericagreatagain""",Inver Grove Heights,Dakota County,Minnesota,United States
2022-04-10 04:10:10+00:00,b'\xe2\x80\x9cI want to make my own life a masterpiece.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-10 03:10:27+00:00,b'\xe2\x80\x9cThe function of a citizen and a soldier are inseparable.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-10 03:06:49+00:00,b'Thank you Donald Trump for your rally today! Gotta get you back in office! Hopefully if we work together we can mak\xe2\x80\xa6 https://t.co/28AGqL2rku',Virginia Beach,,Virginia,United States
2022-04-10 02:57:55+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/VGTnXAhUEg',,,,
2022-04-10 02:57:31+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/PoF31jyJ4F',,,,
2022-04-10 02:56:39+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/f3eVyttLOp',,,,
2022-04-10 02:55:50+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/Sb1eqyYbSX',,,,
2022-04-10 02:54:56+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/1ES5Gh60RM',,,,
2022-04-10 02:53:42+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/QzsvA8OIC0',,,,
2022-04-10 02:52:58+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/CmdAWjBSrP',,,,
2022-04-10 02:52:14+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/ozI3xeWmAk',,,,
2022-04-10 02:50:54+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/lKFL2iEpdl',,,,
2022-04-10 02:50:09+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/XEzWnG8x8g',,,,
2022-04-10 02:48:22+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/kZr6GRGsS5',,,,
2022-04-10 02:47:29+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/fbzxgmlvNp',,,,
2022-04-10 02:46:13+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/PC0IAnkOMe',,,,
2022-04-10 02:45:16+00:00,b'#HoldOnImComing\n#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork\xe2\x80\xa6 https://t.co/EkbgaDzU4d',,,,
2022-04-10 02:31:04+00:00,"b'A New War President for The New World Order https://t.co/gCQcssX8Id #bornova, #winmetawin, #warwanarat\xe2\x80\xa6 https://t.co/9ap34ts0XI'",,,,
2022-04-10 02:20:21+00:00,b'Trump Collectible Pocket Watch -  Up to 80% OF\xcc\xa1F!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x8b\n\n\xe2\x9e\xafhttps://t.co/e32Rian9Ko\xe2\x80\xa6 https://t.co/llZ69Pax3W',,,,
2022-04-10 02:10:27+00:00,b'\xe2\x80\x9cIt is humiliating to remain with our hands folded while other write history.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-10 02:06:10+00:00,b'President Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today Only!\xcc\x97 - FREE SHIPPING \xf0\x9f\x98\x81\n\n#TrumpWasRight\xe2\x80\xa6 https://t.co/nqzItdnvK2',,,,
2022-04-10 01:26:24+00:00,"b""LUXURY: You won't find a more luxurious time piece that profi\xcc\x94les our great President Trump in such an honorable wa\xe2\x80\xa6 https://t.co/zxKGV5HVun""",,,,
2022-04-10 01:18:56+00:00,"b'To honor him for decades to come, we present to you this President Donald J. Trump Collectible Pocket Watch with FR\xe2\x80\xa6 https://t.co/Ybl7SrYwzP'",,,,
2022-04-10 01:10:12+00:00,"b""\xe2\x80\x9cIt's good to trust others but, not to do so is much better.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain""",,,,
2022-04-10 00:56:05+00:00,"b'To honor him for decades to come, we present to you this President Dona\xcc\x8dld J. Trump Collectible Pocket Watch with F\xe2\x80\xa6 https://t.co/tIXmjw29u7'",,,,
2022-04-10 00:51:58+00:00,"b""LUXURY: You won't find a more luxurious time piece that profiles our grea\xcc\xa1t President Trump in such an honorable wa\xe2\x80\xa6 https://t.co/NqiM1BdTrV""",,,,
2022-04-10 00:43:03+00:00,"b'President Donald Trump Save America Rally in Selma, North Carolina 4/9/22 \xf0\x9f\x94\xb4 https://t.co/VFqRyrMHZN #LBRY via\xe2\x80\xa6 https://t.co/w0Gq5NGmmH'",,,,
2022-04-10 00:30:55+00:00,b'President Donald J. Trump Collectible Pocket Wa\xcc\x96tch - Up to 80% OFF Today! (FREE SHIPPING) \xf0\x9f\x98\x87\n\n\xe2\x9e\xa0\xe2\x80\xa6 https://t.co/cD3xhxj5mW',,,,
2022-04-10 00:29:51+00:00,"b""LUXURY: You won't find a more luxurious ti\xcc\x94me piece that profiles our great President Trump in such an honorable wa\xe2\x80\xa6 https://t.co/OgnzGaSwsr""",,,,
2022-04-10 00:27:46+00:00,b'GIFT: This Iconic Watch Make\xcc\x8ds a Great Gift for friends &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\x98\x81\xe2\x80\xa6 https://t.co/EcQrBHQEjR',,,,
2022-04-10 00:21:21+00:00,b'Donald J. Trump Collectible Pocket Watch 80% OFF \xcc\x96for Today (Limited Offer) \xf0\x9f\x98\x99\n\n\xe2\x9e\xa8https://t.co/nw4oLNNPlD\n\n#Trump2020\xe2\x80\xa6 https://t.co/pNDZouSIb4',,,,
2022-04-10 00:19:12+00:00,b'Pr\xcc\xa1esident Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today! (FREE SHIPPING) \xf0\x9f\x98\xae\n\n\xe2\x9e\x94\xe2\x80\xa6 https://t.co/xxYlB1OHeT',,,,
2022-04-10 00:17:43+00:00,b'The Book of Tweets \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 ...\n\n\xe2\x9c\x94 All the Tweets of President Donald Trump in 4 #MakeAmericaGreatAgain Volumes! \xf0\x9f\x93\x9a\n\n\xe2\xac\x87\xef\xb8\x8f OR\xe2\x80\xa6 https://t.co/lBcy1vCJxj',,,,
2022-04-10 00:15:02+00:00,b'HISTORIC: This collectible Pocket Watch is something every Proud Trump Supporter\xcc\x97 should be proud to own for genera\xe2\x80\xa6 https://t.co/3PFyLDLGXl',,,,
2022-04-10 00:11:54+00:00,b'President Donald J. Trump Collectible Pocket Watch - Up to 80% OFF Today Only! \xcc\x94- FREE SHIPPING \xf0\x9f\x98\x8b\n\n\xe2\x9e\xa9\xe2\x80\xa6 https://t.co/JSN9qF9ZVE',,,,
2022-04-10 00:10:40+00:00,b'\xe2\x80\x9cThe Socialists ask what is our program? Our program is to smash the heads of the Socialists.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-10 00:09:49+00:00,b'Dona\xcc\xa1ld J. Trump Collectible Pocket Watch 80% OFF for Today (Limited Offer) \xf0\x9f\x98\x84\n\n\xe2\x9e\x9bhttps://t.co/IegRqiDtxB\n\n#KAG\xe2\x80\xa6 https://t.co/w3KlmgB8QT',,,,
2022-04-10 00:03:38+00:00,b'HISTORIC: This collectible Pocket Watch is something every Proud Trump Supporter should be proud to own for generat\xe2\x80\xa6 https://t.co/WTzKQ1kDoH',,,,
2022-04-10 00:01:30+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won't find this offer anywhere else but here! (FRE\xcc\x97E SHIPPING) \xf0\x9f\xa5\xb0\xe2\x80\xa6 https://t.co/ySM3q0cova""",,,,
2022-04-10 00:00:29+00:00,b'President Donald J. Trump Collectible Pocket Watch \xcc\xa1- Up to 80% OFF Today Only! - FREE SHIPPING \xf0\x9f\x98\x92\n\n#AmericaFirst\xe2\x80\xa6 https://t.co/nKM3WgJsVS',,,,
2022-04-09 23:32:52+00:00,b'Cheers!!! #TrumpRallyNC #MakeAmericaGreatAgain https://t.co/NiiGvxhiGB',,,,
2022-04-09 23:17:15+00:00,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork \n#NorthCarolina\xe2\x80\xa6 https://t.co/AVcZwPBWwo',,,,
2022-04-09 23:17:08+00:00,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork \n#NorthCarolina\xe2\x80\xa6 https://t.co/lBOINzg14W',,,,
2022-04-09 23:16:30+00:00,b'\xf0\x9f\x87\xba\xf0\x9f\x87\xb8#SaveAmerica #TrumpRally\n#PresidentTrump #USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#TRUMP\xf0\x9f\xa5\x87#DonaldTrump\n#Selma #NC @RSBNetwork \n#NorthCarolina\xe2\x80\xa6 https://t.co/sum5rl8dUK',,,,
2022-04-09 23:10:37+00:00,b'\xe2\x80\x9cLife ... should be high and full [and] lived for oneself\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 23:09:53+00:00,"b'LIVE STREAM: Donald Trump Save America Rally in Selma, North Carolina 4/... https://t.co/xsw7VxS2VT #trump #maga\xe2\x80\xa6 https://t.co/2lp58wLRvT'",,,,
2022-04-09 23:01:38+00:00,"b'While trump is spewing his hate tonight, remember this. No nation has ever made itself great by ignoring the health\xe2\x80\xa6 https://t.co/E4bfo6mTPQ'",,,,
2022-04-09 22:45:17+00:00,b'At #TrumpRally Trump Rally in Selma NC the #MakeAmericaGreatAgain #SaveAmerica #SaveAmericaRally Save America\xe2\x80\xa6 https://t.co/Jz82MZZtF7',,,,
2022-04-09 22:26:41+00:00,b'#Trump is a real-life #superhero just like he\xe2\x80\x99s from the #DCComics - his helmet protects him from the villains like\xe2\x80\xa6 https://t.co/UM8p8pJ0Mu',Philadelphia,Philadelphia County,Pennsylvania,United States
2022-04-09 22:26:19+00:00,"b""I know what I'm wearing to watch tonight's #TrumpRally  #makeamericafreeagain #makeamericasafeagain\xe2\x80\xa6 https://t.co/sOj8j8OFec""",,Polk County,Florida,United States
2022-04-09 22:10:27+00:00,b'\xe2\x80\x9cDemocracy is talking itself to death.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 21:31:07+00:00,"b'A New War President for The New World Order https://t.co/gCQcssX8Id #bornova, #winmetawin, #warwanarat\xe2\x80\xa6 https://t.co/c8bWIlrX8d'",,,,
2022-04-09 21:10:16+00:00,"b'\xe2\x80\x9cWe do not argue with those who disagree with us, we destroy them.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain'",,,,
2022-04-09 20:10:34+00:00,b'\xe2\x80\x9cSilence is the only answer you should give to the fools.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 19:37:20+00:00,"b""Be proud to be an American. The greatest country in the world. If it's not then most people won't try so hard to ge\xe2\x80\xa6 https://t.co/xoZiiUMTba""",Tampa,Hillsborough County,Florida,United States
2022-04-09 19:05:06+00:00,b'At #TrumpRally Trump Rally in Selma NC the #MakeAmericaGreatAgain #SaveAmerica #SaveAmericaRally Save America\xe2\x80\xa6 https://t.co/L1DqY6kmFN',,,,
2022-04-09 18:59:41+00:00,"b'LIVE STREAM: Donald Trump Save America Rally in Selma, North Carolina 4/... https://t.co/xsw7VxS2VT via @YouTube\xe2\x80\xa6 https://t.co/k78B6CchKF'",,,,
2022-04-09 18:36:39+00:00,"b""LUXURY: You won't find a more luxurious time piece that profiles our\xcc\x96 great President Trump in such an honorable wa\xe2\x80\xa6 https://t.co/Kzpnd4jzvF""",Bad Axe,Huron County,,United States
2022-04-09 18:28:27+00:00,b'HISTORIC: This collectible Pocket Watch is something every Proud Trump Supporter should be proud to own for generat\xe2\x80\xa6 https://t.co/izSLpBHSKw',Denver,,,United States
2022-04-09 18:18:06+00:00,b'GIFT: This Iconic Watch Makes a Great Gift for friends &amp; f\xcc\x96amily! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\x98\x92\xe2\x80\xa6 https://t.co/uyxw7bXzJ8',,,,
2022-04-09 18:15:04+00:00,b'Trump Collectible Pocket Watch -  \xcc\x96Up to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x89\n\n\xe2\x87\xa8https://t.co/yyksslszER\xe2\x80\xa6 https://t.co/PyINCh0YtF',,,,
2022-04-09 18:10:22+00:00,b'\xe2\x80\x9cThe truth is that men are tired of liberty\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 18:09:44+00:00,b'Don\xcc\x97ald J. Trump Collectible Pocket Watch 80% OFF for Today (Limited Offer) \xf0\x9f\x98\x98\n\n#AmericaFirst\xe2\x80\xa6 https://t.co/ZqlV6bE1ym',,,,
2022-04-09 18:03:26+00:00,b'Trump Collectible Pocket Watch -  Up\xcc\x94 to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x85\n\n#MakeAmericaGreatAgain\xe2\x80\xa6 https://t.co/V2tHGXNJzX',,,,
2022-04-09 17:49:50+00:00,"b""And if our duly-elected, rightful President were in office, we wouldn't be talking war!  \n\n#TrumpWon\xe2\x80\xa6 https://t.co/6msE5GV4Wc""",,,,
2022-04-09 17:31:07+00:00,"b'A New War President for The New World Order https://t.co/gCQcssXGxL #bornova, #winmetawin, #warwanarat\xe2\x80\xa6 https://t.co/WSgnJfIG7u'",,,,
2022-04-09 17:04:58+00:00,b'HEY EVERYBODY ANYBODY \nWHO IS SOMEBODY WATCHES \nRight \nSide \nBroadcasting \nNetwork\n#AmericaFirst\n#MAGA\n#RSBN\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x80\xa6 https://t.co/HKiT8oipNK',,,,
2022-04-09 16:52:59+00:00,"b'Greatest President EVER and he\xe2\x80\x99s not done yet, he just begun. Buckle up and enjoy the ride! @realDonaldTrump\xe2\x80\xa6 https://t.co/xwuUFGoeS9'",,,,
2022-04-09 16:22:17+00:00,"b""I love America. I'm proud to be an American. I will speak up against the injustices any day. We the people are stro\xe2\x80\xa6 https://t.co/paKPonGGc9""",,,,
2022-04-09 16:19:23+00:00,b'This interview clearly shows that @LeaderMcConnell is more loyal to the @GOP than he is too the United States.\nHe c\xe2\x80\xa6 https://t.co/hpwfObdvKl',,,,
2022-04-09 16:18:05+00:00,"b'To honor him for decades to come, we present to you this President Donald J. Trump Collectible Pocket Watch with \xcc\x8dF\xe2\x80\xa6 https://t.co/JNxOFUKUi6'",Gray,Haute-Saône,,France
2022-04-09 16:17:09+00:00,b'At #TrumpRally Trump Rally in Selma NC the #MakeAmericaGreatAgain #SaveAmerica #SaveAmericaRally Save America\xe2\x80\xa6 https://t.co/xuOjvV0tZC',,,,
2022-04-09 16:10:27+00:00,b'\xe2\x80\x9cYou hate me because you still love me.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 16:04:06+00:00,b'Incredible thread by Steve Schmidt!\nLong but worth the read if you value America and are a Patriot.\n#MAGA\xe2\x80\xa6 https://t.co/lMdQ6uprWU',,,,
2022-04-09 16:01:12+00:00,b'After the interview with @jonathanvswan....\n#MAGA #MakeAmericaGreatAgain #TheResistance https://t.co/YDv5YjbGDt',,,,
2022-04-09 15:10:12+00:00,b'\xe2\x80\x9cWe have buried the putrid corpse of liberty\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 15:07:23+00:00,"b'America\xe2\x80\x99s enemies know, that when a nation manufactures local, they become strong. Thus our enemies pay academics o\xe2\x80\xa6 https://t.co/0h7YJshyhw'",Laguna Beach,Orange County,California,United States
2022-04-09 14:10:27+00:00,"b'\xe2\x80\x9cRace? It is a feeling, not a reality.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain'",,,,
2022-04-09 13:10:09+00:00,b'\xe2\x80\x9cWar cannot be waged without hating the enemy.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 12:30:28+00:00,b'Good morning Mr. President @realDonaldTrump \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\xa6\x85\xf0\x9f\x98\x8e #MakeAmericaGreatAgain \n#TruthAtAllCosts #MyPresident https://t.co/wdE4vFJrQq',,,,
2022-04-09 12:10:19+00:00,b'\xe2\x80\x9cNapoleon put a term to a revolution whereas I have begun one.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 11:12:21+00:00,b'@michaeljknowles @NoThreat4 come on\xe2\x80\xa6\xe2\x80\xa6. You do this in negotiations you get ran over\xe2\x80\xa6.. #Trump #MakeAmericaGreatAgain',Minneapolis,Hennepin County,Minnesota,United States
2022-04-09 11:10:13+00:00,b'\xe2\x80\x9cDemocracy is beautiful in theory; in practice it is a fallacy.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 10:58:08+00:00,b'Trump Collectible Pocket Watch \xcc\x97-  Up to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\x98\x81\n\n\xe2\x9e\xaahttps://t.co/0aqmX2Idt5\xe2\x80\xa6 https://t.co/cw5ZS5ZEMw',Indian Trail,Union County,North Carolina,United States
2022-04-09 10:22:26+00:00,b'Trump Col\xcc\x96lectible Pocket Watch -  Up to 80% OFF!  Only Today! (FREE SHIPPING) \xf0\x9f\xa4\x94\n\n\xe2\x9e\x99https://t.co/LA4vS15vPC\n\n#Maga\xe2\x80\xa6 https://t.co/BGBgCLvRAt',Denver,,Colorado,United States
2022-04-09 10:10:18+00:00,b'\xe2\x80\x9cInactivity is death.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 09:10:10+00:00,"b'\xe2\x80\x9cSocialism is a fraud, a comedy, a phantom, a blackmail.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain'",,,,
2022-04-09 08:52:30+00:00,b'President Donald J. Trump Collectible Pocket Watch -  Up to 80% OFF! \xcc\x94 Today Only ! (FREE SHIPPING) \xf0\x9f\xa4\xab\n\n\xe2\x9e\xbe\xe2\x80\xa6 https://t.co/a1pLi5G69e',Houma,Terrebonne Parish,,United States
2022-04-09 08:23:45+00:00,b'Say goodbye to your Gov spot. \n#VoteRed #MakeAmericaGreatAgain https://t.co/NQ7qWwp3WP https://t.co/GyN6Eupp2o',,,,
2022-04-09 08:10:28+00:00,b'\xe2\x80\x9cIt is better to live one day as a lion than 100 years as a sheep.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 07:52:08+00:00,b'Trump Collectible Pocket Watch - Today Up \xcc\x94to 80% OFF! (FREE SHIPPING) \xf0\x9f\x99\x83\n\n\xf0\x9f\x91\x89https://t.co/jWJn4lie3e\n\n#SaturdayVibe\xe2\x80\xa6 https://t.co/03BBL4B6rh',,,,
2022-04-09 06:59:23+00:00,b'HISTORIC: This collectible Pocket Watch is something every Proud Trump Supporter should be proud to own for gener\xcc\x8da\xe2\x80\xa6 https://t.co/S1VW7A3KFR',Apple Creek,Wayne County,Ohio,United States
2022-04-09 06:58:23+00:00,b'President Donald J\xcc\x96. Trump Collectible Pocket Watch - Up to 80% OFF Today Only! - FREE SHIPPING \xf0\x9f\xa5\xb0\n\n#DonaldTrump\xe2\x80\xa6 https://t.co/aZC5R55UNN',Charlottesville,,,United States
2022-04-09 06:10:20+00:00,b'\xe2\x80\x9cIt is humiliating to remain with our hands folded while other write history.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 06:10:16+00:00,b'HISTORIC: This collectib\xcc\xa1le Pocket Watch is something every Proud Trump Supporter should be proud to own for genera\xe2\x80\xa6 https://t.co/iuX9Sls8mm',Rocklin,Placer County,,United States
2022-04-09 06:01:40+00:00,b'President Donald J. Trump Collectible Pocket Watch -  Up to 80% OFF!  Today Only ! (FREE \xcc\xa1SHIPPING) \xf0\x9f\xa4\xad\n\n\xe2\x9e\xba\xe2\x80\xa6 https://t.co/Hhv1KZsWhJ',Arlington,Tarrant County,,United States
2022-04-09 05:10:14+00:00,b'\xe2\x80\x9cIt is humiliating to remain with our hands folded while others write history.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 04:29:42+00:00,"b""Trump Collectible Pocket Watch. EXCLUSIVE: You won't find this offer anywher\xcc\x94e else but here! (FREE SHIPPING) \xf0\x9f\x98\x8b\xe2\x80\xa6 https://t.co/1O1IoG6F0t""",,,,
2022-04-09 04:10:08+00:00,b'\xe2\x80\x9cI admire the discipline of the American people and their sense of organization.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 04:04:11+00:00,b'Donald J. Trump Collectible Pocke\xcc\x96t Watch 80% OFF for Today (Limited Offer) \xf0\x9f\xa4\xa1\n\n\xe2\x9e\xaahttps://t.co/nj4qJ0nTiR\n\n#Trump2024\xe2\x80\xa6 https://t.co/1FAx4T3PNW',,,,
2022-04-09 03:28:47+00:00,b'Donald J. Trump Collectible \xcc\x96Pocket Watch 80% OFF for Today (Limited Offer) \xf0\x9f\x98\xb1\n\n#Maga #LetsGoBrandon #Trump\xe2\x80\xa6 https://t.co/fYotFOXa0w',,,,
2022-04-09 03:20:22+00:00,b'President Donald J. Trump Collectible Pocket Watch -\xcc\x8d Up to 80% OFF Today! (FREE SHIPPING) \xf0\x9f\xa4\xa8\n\n\xe2\x9e\xaf\xe2\x80\xa6 https://t.co/1OgYaYLBDJ',,,,
2022-04-09 03:17:05+00:00,b'Donald J. Trump Collectible Pocket Watch 80% OFF for Today (Limited Offer\xcc\x96) \xf0\x9f\x98\x87\n\n\xe2\x9e\x99https://t.co/sb6mGCg83e\n\n#Trump2024\xe2\x80\xa6 https://t.co/SoOW7URrqO',,,,
2022-04-09 03:14:29+00:00,"b'@TheOfficerTatum my husband &amp; I got our shirts today love them, But can you please come out with kids and toddler t\xe2\x80\xa6 https://t.co/8YwGQT3KNt'",,,,
2022-04-09 03:13:42+00:00,b'GIFT: This Iconi\xcc\x94c Watch Makes a Great Gift for friends &amp; family! Today up to 80% Off! (FREE SHIPPING) \xf0\x9f\xa4\x91\n\n#Maga\xe2\x80\xa6 https://t.co/CIKG1grGdt',,,,
2022-04-09 03:10:23+00:00,b'\xe2\x80\x9cSilence is the only answer you should give to the fools.\xe2\x80\x9d \xe2\x80\x93 @realDonaldTrump #MakeAmericaGreatAgain',,,,
2022-04-09 03:06:11+00:00,b'Donald J. Trump Collectible Pocket Watch 80% OFF for Today (Limited Offe\xcc\x96r) \xf0\x9f\x98\x85\n\n\xe2\x9e\xbbhttps://t.co/wvqGUTfLiZ\xe2\x80\xa6 https://t.co/n5QkSuTi65',,,,
