Time,Text,City,County,State
2022-04-09 15:36:11+00:00,"b'\xe2\x80\x9cBuy A Man, Eat Fish, the Day.\nTeach Man to Life Time\xe2\x80\x9d #JoeBiden shirt.\n\n#TheJoeMobleyShow exclusive available HERE\xe2\x80\xa6 https://t.co/G72JgfKM8k'",,,,
2022-04-09 15:35:53+00:00,"b'The state of so called ""Next-Gen"" gaming, everyone! On top of the fruits and fish looking like they\'re made of plas\xe2\x80\xa6 https://t.co/FdUuFKmMMh'",,,,
2022-04-09 15:35:49+00:00,b'Going to tell my grandchildren this was #JoeBiden. #democrats #republicans #groomers #pedorat #VoteThemAllOut2022\xe2\x80\xa6 https://t.co/7JC92reOhM',,Polk County,Florida,United States
2022-04-09 15:34:45+00:00,b'Judge Ketanji Jackson will Serve as Justice on the U.S. Supreme Court\n\nWatch:\xc2\xa0https://t.co/x8TFDaQmLr\xe2\x80\xa6 https://t.co/zoxKBpvd0m',,Cleveland County,Oklahoma,United States
2022-04-09 15:34:04+00:00,b'#Israeli Soldiers Abduct A #Palestinian Near #Jenin \xe2\x80\x93 \xe2\x80\x93 IMEMC News https://t.co/DXvuXrTOBx #Ramadan #FreeThemAll\xe2\x80\xa6 https://t.co/vRHJnf7Gc7',,,,
2022-04-09 15:33:59+00:00,b'Iran imposes sanctions on 15 U.S. officials as nuclear talks stall \n#Iran\n#Tehran\n#IranDeal\n#Iraq\n#Baghdad\n#JCPOA\xe2\x80\xa6 https://t.co/1ZIpC11YXe',,,,
2022-04-09 15:32:38+00:00,b'The degenerates are taking over.\n\n#SaturdayVibes\n#JoeBiden  \n#KetanjiBrownJackson https://t.co/P3G966mHPP',,,,
2022-04-09 15:27:48+00:00,b'The Untold Story of the Afghan Women Who Hunted the Taliban\n#Afghanistan \n#JoeBiden\n#Taliban\n#Kabul\n#Pentagon\xe2\x80\xa6 https://t.co/gYv39YYwU2',,,,
2022-04-09 15:26:44+00:00,b'Joe Biden has walked 11.3 laps around the Himalayas with Papa Xi. Remarkable! #JoeBiden #Himalaya #Xi\xe2\x80\xa6 https://t.co/f2KuFSPkV1',,,,
2022-04-09 15:26:16+00:00,b'Chechen commander Ismail Aguev is currently in Rubizhne\n\nYoutube link : https://t.co/ybJOWMJ7uk\n\n#Russia #Ukraine\xe2\x80\xa6 https://t.co/Glgu2rWUpL',,,,
2022-04-09 15:24:59+00:00,b'Hey Joey baby!!  Visiting Angels is for you!!  #JoeBiden  #biden #obama #psaki #harris #kamala https://t.co/nyWFxbLrk0',,New York County,New York,United States
2022-04-09 15:21:23+00:00,b'#Democrats have no right to complain about the treatment of its candidates! #JoeBiden remember you led the committe\xe2\x80\xa6 https://t.co/xlNvFENuG7',Cave Creek,Maricopa County,Arizona,United States
2022-04-09 15:20:49+00:00,"b'\xf0\x9f\x9a\x8dILLEGAL IMMIGRANTS:  Texas Governor, @GregAbbott_TX says the illegal immigrants being allowed entry through the TX\xe2\x80\xa6 https://t.co/hQgYY1odlW'",,,,
2022-04-09 15:20:42+00:00,"b'What about #Afghan translators LEFT BEHIND by @JoeBiden in #Afghanistan \xf0\x9f\x87\xa6\xf0\x9f\x87\xab in August 2021 and now targeted, hunted,\xe2\x80\xa6 https://t.co/GDpIp6Rxy0'",,,,
2022-04-09 15:18:30+00:00,b'Priceless!\n\n#JoeBiden \n@POTUS https://t.co/lXGyyyMmrq',,,,
2022-04-09 15:17:48+00:00,"b""@NatalieGasper Thanks, Natalie!\nIt's 1968, Private Walt Whitman von Funck crawls inside a suspected Viet Cong tunne\xe2\x80\xa6 https://t.co/uZruKmdMXB""",Minneapolis,Hennepin County,Minnesota,United States
2022-04-09 15:16:44+00:00,b'Here is a Barrack Obama and Joe Biden meme I found lol! #meme #funny #politics #politicalmeme #barrackobama #obama\xe2\x80\xa6 https://t.co/HjxgVtHP7a',,,,
2022-04-09 15:16:27+00:00,b'New Poll Finds Joe Biden Underwater In His Home State Of Delaware https://t.co/9gmuPtjrro #Delaware #Democrats\xe2\x80\xa6 https://t.co/g2UOH9Cv07',,,Washington,United States
2022-04-09 15:16:12+00:00,"b""@Latedays22 #Ccot \nThe #Democrats want them.\nJust spend some gas money (I know gas ain't cheap) and load up the blu\xe2\x80\xa6 https://t.co/XYjtOFxyJr""",Lake Elsinore,Riverside County,California,United States
2022-04-09 15:14:14+00:00,"b'#HunterBiden :\n""It\'s not child porn if you do it with your niece!!!""\n\n#biden #NatalieBiden #HunterBidenLaptop \n#JoeBiden'",,,,
2022-04-09 15:13:53+00:00,b'#Biden plans and #Putin laughs\xe2\x80\xa6.\n\n#WhiteHouse #JoeBiden #RussiaUkraineWar #Russia #Ukraine https://t.co/E2yMLCtkl6',,,,
2022-04-09 15:12:42+00:00,"b""@RandiRhodes We're being told that we should be grateful because the unemployment rate is low -- what we're not bei\xe2\x80\xa6 https://t.co/vQXn9ILWb5""",,,,
2022-04-09 15:12:31+00:00,"b""We're being told that we should be grateful because the unemployment rate is low -- what we're not being told is th\xe2\x80\xa6 https://t.co/7ZKXq813pG""",,,,
2022-04-09 15:11:46+00:00,"b'2016 TRUMP COUP:  @jakejsullivan, former Head of @HillaryClinton Campaign, and now National Security Advisor to\xe2\x80\xa6 https://t.co/1W4divk1VW'",,,,
2022-04-09 15:11:30+00:00,"b""@StephMillerShow @frangeladuo @JohnFugelsang @bobcesca_go @fromthebunkerjr @DGComedy @HalSparks @UnPresidentPod We'\xe2\x80\xa6 https://t.co/BI4rL4hQu7""",,,,
2022-04-09 15:10:17+00:00,"b""We're being told that we should be grateful because the unemployment rate is low -- what we're not being told is th\xe2\x80\xa6 https://t.co/QtPI5x0iyM""",,,,
2022-04-09 15:09:41+00:00,b'UK fails to meet pledge on post-Brexit regional funding \n#Brexit\n#NorthernIreland\n#Belfast\n#Scotland \n#DUP\xe2\x80\xa6 https://t.co/TC9HgsQfio',,,,
2022-04-09 15:09:26+00:00,b'Will the real Biden please stand up. #mepolitics #JoeBiden https://t.co/MoIPVpIvOl',,Piscataquis County,Maine,United States
2022-04-09 15:08:16+00:00,b'@ImOnNow3 #JoeBiden and #AOC have so much love?\n\nhttps://t.co/FCzGBRwRtt',,,,
2022-04-09 15:07:12+00:00,b'@UN_News_Centre @UN_HRC Asia Total Vote :\nYes : 7\nUnknown : 3\nAbstention : 23\nNo : 10\n#UnitedNations #Russia\xe2\x80\xa6 https://t.co/OKOfJSmeWc',,,,
2022-04-09 15:02:56+00:00,"b'Ok. Well, this tweet suggests shadow ban has come back. It was fun while gone. This tweet, on timeline of operator\xe2\x80\xa6 https://t.co/6npxMFMrXM'",,,,
2022-04-09 15:00:01+00:00,"b""President #JoeBiden's appointee #KetanjiBrownJackson on Friday and celebrated her historic confirmation as the firs\xe2\x80\xa6 https://t.co/hOZZxmgWJB""",Turkey,,,Türkiye
2022-04-09 14:55:37+00:00,b'@MaddowBlog @AliVelshi Aaron Mat\xc3\xa9 DESTROYS #MSNBC Shill Calling For #WW3 Against #Russia\n\n&gt;https://t.co/4ktqaodClD\xe2\x80\xa6 https://t.co/hnUowwnaCW',,,,
2022-04-09 14:53:45+00:00,b'Congratulations #JoeBiden #KamalaHarris. \n\nThank you to all grassroots activists who helped elect them.\xe2\x80\xa6 https://t.co/GIABxAEBfu',Syracuse,Siracusa,,Italia
2022-04-09 14:53:31+00:00,b'Aaron Mat\xc3\xa9 DESTROYS #MSNBC Shill Calling For #WW3 Against #Russia\n\n&gt;https://t.co/4ktqaodClD\n#Ukraine #WarIsARacket\xe2\x80\xa6 https://t.co/0Sb4hNDFBw',,,,
2022-04-09 14:51:17+00:00,"b'#Israeli Soldiers Injure Many #Palestinians, Abduct Three, In #Occupied Jerusalem \xe2\x80\x93 \xe2\x80\x93 IMEMC News\xe2\x80\xa6 https://t.co/eJGK2euEVv'",,,,
2022-04-09 14:41:56+00:00,b'@EliseStefanik Be careful all the #Liberal #Woke haters are coming for your tweet We all know the truth #JoeBiden i\xe2\x80\xa6 https://t.co/hv5YU2zx76',Burbank,Los Angeles County,California,United States
2022-04-09 14:41:54+00:00,b'Congress should keep funding to clear immigration backlogs in federal budget \n#DACA\n#Immigration\n#ImmigrationReform\xe2\x80\xa6 https://t.co/9QS8bZbIAb',,,,
2022-04-09 14:41:49+00:00,"b'Despite the appointment of #KetanjiBrownJackson, Democrats still traffic in People of Color and drugs at our southe\xe2\x80\xa6 https://t.co/OETi6onySU'",,,,
2022-04-09 14:33:00+00:00,"b""We've been standing for 2 months and it hasn't helped 1 bit\nWhen can we just sit, you know like #JoeBiden\n #StandUpForUkraine""",,Yavapai County,Arizona,United States
2022-04-09 14:32:27+00:00,"b""@ColumbiaBugle #2 Since my  #duediligence efforts since 1.25.2021 to inform #JoeBiden Admin,  I shouldn't be subjec\xe2\x80\xa6 https://t.co/EuLzahYmu1""",,,,
2022-04-09 14:31:59+00:00,"b'Updated: #Israeli Soldiers Shoot A Child, Abduct Two #Palestinians, Near #Ramallah \xe2\x80\x93 \xe2\x80\x93 IMEMC News\xe2\x80\xa6 https://t.co/Bv9BfXdxro'",,,,
2022-04-09 14:30:58+00:00,"b'40,000 #Veterans are on the streets #Homeless and #JoeBiden cares more about #illegalaliens gives them cash home tr\xe2\x80\xa6 https://t.co/CMjwLZrE1k'",,,,
2022-04-09 14:30:56+00:00,b'Thank you @POTUS #JoeBiden for all that you have done thus far for the American People &amp; our Country. https://t.co/S7meeRPVM2',Chicago,Cook County,Illinois,United States
2022-04-09 14:25:55+00:00,b'#joebiden said there would be food shortages. It\xe2\x80\x99s not been addressed at all and he\xe2\x80\x99s over there mumbling about the\xe2\x80\xa6 https://t.co/jMBEMn1tCw',,,,
2022-04-09 14:25:53+00:00,b'Batterers = Joe Biden &amp; Mark Milley\n\n#JoeBiden\n#Biden\n#president\n\n#MarkMilley\n#Milley\n#genmilley',,,,
2022-04-09 14:25:44+00:00,b'Congratulations @SpeakerPelosi for helping #JoeBiden along #COVID',,,,
2022-04-09 14:24:19+00:00,b'#Israeli Soldiers Injure Many #Palestinians Near #Nablus \xe2\x80\x93 \xe2\x80\x93 IMEMC News https://t.co/pkeu3S5WlA #Beita #Ramadan\xe2\x80\xa6 https://t.co/d27twjuT1A',,,,
2022-04-09 14:24:08+00:00,b'https://t.co/VzhqT3lK4Q\n\nWe Always Have News! \n#news \n#UnitedStates  #California  #miami  #joebiden #trump #Tampa\xe2\x80\xa6 https://t.co/41BopoINUh',,,,
2022-04-09 14:23:53+00:00,"b""Thanks to Putin's war, Biden, now wants Canada's oil\n#Canada #Keystone #pipeline #BidenGasHIke #BidenIsAFailure\xe2\x80\xa6 https://t.co/9dZqpdBkrt""",,,,
2022-04-09 14:22:13+00:00,b'Exactly....#JoeBiden https://t.co/FkvWAeO8A9',,,,
2022-04-09 14:22:04+00:00,b'I just filled up my gas tank at $4.17 per gallon and I hope all of you #JoeBiden voters are happy with yourselves.\xe2\x80\xa6 https://t.co/7XMyV5DHwS',,Tipton County,Indiana,United States
2022-04-09 14:21:50+00:00,b'So when will President Biden go to Kyiv? #America #NATO #Ukraine #Biden #KamalaHarris #JoeBiden #Democrats\xe2\x80\xa6 https://t.co/44YGoL8MkL',,,,
2022-04-09 14:19:59+00:00,"b'#JoeBiden asked to be #POTUS, no one forced him. So bring down #inflation and #gasprices by #Election2022 or face the #people!'",,,,
2022-04-09 14:13:03+00:00,b'CNN: Trump Jr. text shows ideas to overturn 2020 election\n#BreakingNews\n#Congress \n#Senate \n#CapitolRiots\xe2\x80\xa6 https://t.co/qPnuTkYZjJ',,,,
2022-04-09 14:11:19+00:00,"b'Jackson, COVID and a retirement show Congress\xe2\x80\x99 partisan path\n#SCOTUS \n#JoeBiden \n#JimClyburn\n#StephenBreyer\xe2\x80\xa6 https://t.co/a3cMcI11hU'",,,,
2022-04-09 14:10:53+00:00,b'#Israeli Soldiers Injure Four #Palestinians In #KufurQaddoum \xe2\x80\x93 \xe2\x80\x93 IMEMC News https://t.co/ccVkr8EHIU\xe2\x80\xa6 https://t.co/0AtEaSuqJa',,,,
2022-04-09 14:08:45+00:00,b'Why does @POTUS want another covid $pending bill when the combined 5 trillion of previous bills not yet been fully\xe2\x80\xa6 https://t.co/HywcvEd9W9',,,,
2022-04-09 14:07:01+00:00,b'@ShireenMazari1 #JoeBiden et al motive maybe related to #California #NancyPelosi #FBI #DOJ #KamalaHarris complicity\xe2\x80\xa6 https://t.co/CvTRAYQRAk',,,,
2022-04-09 14:03:33+00:00,b'#Palestinians marks 74th anniversary of #DeirYassinMassacre - Quds News Network https://t.co/VmBVWrIvAq\xe2\x80\xa6 https://t.co/ER7JvG0SS3',,,,
2022-04-09 14:03:13+00:00,"b""#JoeBiden's attempt to hold #Israeli-#Palestinian talks in Washington has been put on ice due to the political turm\xe2\x80\xa6 https://t.co/XVlejVomMj""",,,,
2022-04-09 13:56:31+00:00,"b""No there isn't Quigley. Voters know prices started soaring the first month #JoeBiden took office. https://t.co/u5ypHNj0uB""",,Logan County,Illinois,United States
2022-04-09 13:52:28+00:00,b'JOE BIDEN THE WORST PRESIDENT IN AMERICAN HISTORY! \nIf you voted for #JoeBiden this is your fault!\nIf you are a Dem\xe2\x80\xa6 https://t.co/33HHJzNN76',,Mills County,Texas,United States
2022-04-09 13:52:17+00:00,"b'PSA: If a symptom of vaccination develops after mRNA vaccination, no doctor nor any other therapist can help you, b\xe2\x80\xa6 https://t.co/ea16E8eEMV'",,,,
2022-04-09 13:50:36+00:00,b'@WABI_TV5 Why? Is there a border problem? Never would have guessed\xe2\x80\xa6. #JoeBiden will fix it',Bangor,Penobscot County,Maine,United States
2022-04-09 13:49:45+00:00,b'#joebiden must do more//-NOW!\n\nhttps://t.co/d5JyhnWzgl',,,,
2022-04-09 13:49:25+00:00,b'@TheDemCoalition I doubt #democrats #JoeBiden has Will power and courage to nail #DonaldTrump for his criminal acts\xe2\x80\xa6 https://t.co/vTuU3l1RpE',,,,
2022-04-09 13:47:08+00:00,"b""PRESIDENT JOE BIDEN I DON'T KNOW &amp; I DON'T LIKE YOUR ASS \nBUT I STRONGLY BELIEVE THAT YOU ARE DOING A GOOD JOB SO I\xe2\x80\xa6 https://t.co/LA74OpiOJP""",,,,
2022-04-09 13:45:55+00:00,b'@joanwalsh Haven\xe2\x80\x99t tuned in to cable news since Biden won. I\xe2\x80\x99ve been so regular and my skin is glowing. #JoeBiden',,,,
2022-04-09 13:41:58+00:00,b'Crook #JoeBiden https://t.co/SjV0jNj0WQ',,,,
2022-04-09 13:40:38+00:00,"b'Wow. What an a amazing poll lol\nOnly 2 options. \nThere is for sure one missing. Where\'s ""C:  completely incompetent\xe2\x80\xa6 https://t.co/ybtqu8HOHD'",,,,
2022-04-09 13:39:58+00:00,"b'Right now, I\xe2\x80\x99m getting my first perm since I was a kid at my #Facebook only best friend Bob Andras\xe2\x80\x99s Headliner salo\xe2\x80\xa6 https://t.co/h2FPNuxsxs'",Scranton,Lackawanna County,Pennsylvania,United States
2022-04-09 13:39:18+00:00,"b""If the #media would have reported on #HuntersBidenslabtop story correctly in 2020 and if they didn't claim that the\xe2\x80\xa6 https://t.co/e62MWstwTR""",,,,
2022-04-09 13:38:59+00:00,b'PEOPLE ALWAYS BLAME THEIR LEADERS FOR EVERY MISTAKE BUT THE TRUTH WILL ALWAYS REMAIN TILL THIS VERY DAY THAT NO MAT\xe2\x80\xa6 https://t.co/6vVIgwGx8S',,,,
2022-04-09 13:36:44+00:00,"b'Will Joe Biden Bring the U.S Down With Him? If Successful, He Will. Whether the nation can remain socially, politic\xe2\x80\xa6 https://t.co/iJ5BLiUCuP'",,,,
2022-04-09 13:31:49+00:00,"b""What the left doesn't seem to understand is that the price of oil effects almost everything. You can't just wage wa\xe2\x80\xa6 https://t.co/3JTuXYr8gS""",,,,
2022-04-09 13:30:40+00:00,"b'The only people that should be trending with #LockHimUp are #JoeBiden, #HunterBiden, and #JimBiden. Actual criminal\xe2\x80\xa6 https://t.co/xlnpNSjq49'",,New York County,New York,United States
2022-04-09 13:29:29+00:00,"b'In a GOP senate majority, McConnell would have stopped this great and momentous day from happening. Vote in your pr\xe2\x80\xa6 https://t.co/UAJRPkVEYL'",Burbank,Los Angeles County,California,United States
2022-04-09 13:29:26+00:00,b'@byoblu Lo dice anche #JoeBiden ...Joe Number One \xf0\x9f\x91\x8dhttps://t.co/7m456ufxzf',Milano,Milano,,Italia
2022-04-09 13:28:59+00:00,b'It is next to impossible for you to corner Russia. They made Europe checkmate for natural gas.\n\n#news #politics\xe2\x80\xa6 https://t.co/wcxfoow6wG',,,,
2022-04-09 13:25:22+00:00,b'Just a single word #JoeBiden https://t.co/ACCoLcjIzN',,,,
2022-04-09 13:22:33+00:00,"b""@StompWompin @HollieTheCard That'll be #JoeBiden's Portable #Toilet then ?? \xf0\x9f\x98\x96\xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab\n.\n\nhttps://t.co/Mc5s2p35xA""",,,,
2022-04-09 13:21:47+00:00,b'Rupee - Ruble mechanism will not happen. \n\nMr @narendramodi loves the US and the West. \nHe will not bypass US sanct\xe2\x80\xa6 https://t.co/cSqKacucVc',,,,
2022-04-09 13:19:04+00:00,b'AF=air force #Trump \nAF=as f*** #JoeBiden :)',,,,
2022-04-09 13:19:00+00:00,b'Hey #JoeBiden how about \xe2\x80\x9cfree\xe2\x80\x9d cell phones for #Veterans and #SeniorCitizens who are on minuscule #SocialSecurity?\xe2\x80\xa6 https://t.co/7i6b86fnfM',,,,
2022-04-09 13:14:12+00:00,b'USA-SOVIET UNION-GERMANY AND OTHERS \n\n\xf0\x9f\x91\x89 https://t.co/X87rBalBnt\n\n#news #politics  #media #msnbc #cnn #fox #nytimes\xe2\x80\xa6 https://t.co/8OIFkbXu2n',,,,
2022-04-09 13:06:00+00:00,"b'A reminder that only 13 #Republicans voted to pass #BuildBackBetter, but ALL of them love to take credit for\xe2\x80\xa6 https://t.co/5hPJJ0hK1D'",,Polk County,Florida,United States
2022-04-09 13:05:09+00:00,b'Coming to a gas station near you! It\xe2\x80\x99s unbelievable that @potus will not turn US #energy production back on when he\xe2\x80\xa6 https://t.co/w0OemOcHHx',Midland,Midland County,Michigan,United States
2022-04-09 12:59:18+00:00,"b""Joe Biden and his family are as crooked as the Clinton's. Wake up America! #America #JoeBiden #BidenCrimeFamilly\xe2\x80\xa6 https://t.co/Dv1CY3nyCF""",,,,
2022-04-09 12:59:11+00:00,"b'PANIC! https://t.co/YPgooCqCOl via @YouTube hilarious LMFAO, always knew that would happen from the beginning. #BLM\xe2\x80\xa6 https://t.co/EGAjMVYtk7'",,,,
2022-04-09 12:54:32+00:00,"b""#US President #JoeBiden expects that the #IndoUS two-plus-two Ministerial will drive forward his administration's w\xe2\x80\xa6 https://t.co/r47RBf8TrK""",,,,
2022-04-09 12:53:30+00:00,b'Google Fi drastically cuts prices of unlimited phone plans https://t.co/jBusp5upgE #JOEBIDEN #InternationalNews\xe2\x80\xa6 https://t.co/TwTkovFBY9',,,,
2022-04-09 12:51:45+00:00,b'Tensions between Washington and Moscow have reached levels not seen since the end of the Cold War. \n#JoeBiden\xe2\x80\xa6 https://t.co/mf1HMu3uPR',,,,
2022-04-09 12:48:15+00:00,"b'U.S. President, #JoeBiden, and the Democratic Party are running a race against the clock due to the current adminis\xe2\x80\xa6 https://t.co/H22JryE0Zr'",,,,
2022-04-09 12:39:46+00:00,b'@alexstein99 Yep. It\xe2\x80\x99s not even close. You speak nothing but the truth #JoeBiden',,,,
2022-04-09 12:39:02+00:00,b'#JoeBiden Gushes Over #MittRomney Flip-Flop to Support #KetanjiBrownJackson https://t.co/h2kTW0DcQs From @BreitbartNews',,,,
2022-04-09 12:36:54+00:00,"b'In 2007, #JoeBiden referred to Barack Obama as \xe2\x80\x9cthe first mainstream African-American who is articulate and bright\xe2\x80\xa6 https://t.co/zAASri2ppM'",,New York County,New York,United States
2022-04-09 12:36:00+00:00,"b'@medialens As the world burns and burns, technocrats and frontmen like #JoeBiden are told by their #FossilFuels don\xe2\x80\xa6 https://t.co/tdfFi0nqXE'",,,,
2022-04-09 12:33:59+00:00,"b'#JoeBiden: \n""I was in the foothills of the Himalayas with Xi Jinping"" \xf0\x9f\xa4\xaa https://t.co/SiYhtgrxR3'",,,,
2022-04-09 12:33:39+00:00,b'#Zelensky when are you going to attack the #nato and then blame #russia. People please dont trust this guy\xe2\x80\xa6 https://t.co/ir6eiw1PiS',Nederland,,,Nederland
2022-04-09 12:33:31+00:00,b'Destruction of the camouflaged warehouse with ammunition of the Armed Forces of Ukraine\n\nYoutube link :\xe2\x80\xa6 https://t.co/UPLhVcvzmB',,,,
2022-04-09 12:33:21+00:00,"b""No one was more despicable, vile &amp; baseless than THE #JoeBiden at the #ClarenceThomas hearings. No one! And you've\xe2\x80\xa6 https://t.co/QcyjZnyE5g""",,,,
2022-04-09 12:33:07+00:00,b'Apparently our president thinks freedom means meeting CCP Chairman Xi in the foothills of the Himalayas.  Explains\xe2\x80\xa6 https://t.co/U2wnmTi80p',,,,
2022-04-09 12:31:25+00:00,"b'Agree...#JoeBiden is out of time, out of ice cream and out of his fucking mind.  Biden has so profoundly humiliated\xe2\x80\xa6 https://t.co/I7n8vNyN5a'",,Sussex County,Delaware,United States
2022-04-09 12:27:47+00:00,b'@MysterySolvent I see the corruption that gave us the corruption of #JoeBiden.',,,,
2022-04-09 12:23:17+00:00,"b'#JoeBiden is creating the worst illegal border jumper crisis in history, with no end in site.\xe2\x80\xa6 https://t.co/GoqEAUR8wa'",Minneapolis,Hennepin County,Minnesota,United States
2022-04-09 12:18:50+00:00,"b""'Ties with India most imp': Joe Biden ahead of crucial 2+2 dialogue which in between USA and India going to happen\xe2\x80\xa6 https://t.co/4TUIpVixc4""",,,,
2022-04-09 12:16:36+00:00,b'officially introduce the next Associate Justice of the United States Supreme Court Ketanji Brown Jackson.\n\n#Jackson\xe2\x80\xa6 https://t.co/xxM4efXtYy',,,,
2022-04-09 12:16:19+00:00,b'Citizens are leaving Mariupol\n\nYoutube link : https://t.co/uGBZBayhXg\n\n#Russia #Ukraine #Crimea #NATO #USA #Europe\xe2\x80\xa6 https://t.co/OGz3iCvaWK',,,,
2022-04-09 12:15:24+00:00,"b'Hunter Biden And \xe2\x80\x98The Big Guy\xe2\x80\x99 Are In Real Trouble. No evidence, you say? Actually, Hunter Biden implicates his fat\xe2\x80\xa6 https://t.co/vg2dRT9kwZ'",,,,
2022-04-09 12:13:15+00:00,"b""We've said it before and we'll say it again \xe2\x80\x93 we all deserve equal access to the ballot. @aclu_nationwide\xe2\x80\xa6 https://t.co/YWjBxpewU5""",,,,
2022-04-09 12:09:38+00:00,"b'Do not be misled by the unemployment rate. The Democrats are misinforming, distorting the effects of the economic s\xe2\x80\xa6 https://t.co/2iMzvCXbZ0'",,,,
2022-04-09 12:09:15+00:00,b'#JoeBiden #TrumpCrimeFamily \n\nMore who cares BS from @CNN \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\n\nWho covered up the story around #HunterBidensLaptop\xe2\x80\xa6 https://t.co/Zhrsgl3e8D',Delray Beach,Palm Beach County,Florida,United States
2022-04-09 12:04:35+00:00,b'If the #USA were under seige would #JoeBiden stand in the heart of the conflict and lead the fight to save #America\xe2\x80\xa6 https://t.co/NECvkxCGSP',North Ridgeville,Lorain County,Ohio,United States
2022-04-09 12:02:50+00:00,b'@JoeBiden. #WorstWeekEver! #TheClown is the saddest person in #TheCircus (and the loneliest). #JoeBiden #Biden\xe2\x80\xa6 https://t.co/g7FTqR4cu5',North Ridgeville,Lorain County,Ohio,United States
2022-04-09 12:02:41+00:00,"b""@JoeBiden. Live up to who you are. DON'T be that #DifferenceMaker who MAKES a difference. Unfortunately for\xe2\x80\xa6 https://t.co/USCOI8m0yk""",North Ridgeville,Lorain County,Ohio,United States
2022-04-09 11:58:46+00:00,"b""'For God's sake, this man cannot remain in power.' @POTUS #Biden #JoeBiden https://t.co/IzSz62LDaA""",North Ridgeville,Lorain County,Ohio,United States
2022-04-09 11:56:02+00:00,"b'Ahead of the Indo-US two-plus-two ministerial in Washington, White House Press Secretary Jen Psaki told reporters t\xe2\x80\xa6 https://t.co/f0OXCpU0oG'",,,,
2022-04-09 11:53:15+00:00,"b""With #JoeBiden it's #chocolate or #vanilla or maybe #ButterPecan but never ever a twist or mix. #LetsGoBrandon! https://t.co/JXs3Md4c4n""",North Ridgeville,Lorain County,Ohio,United States
2022-04-09 11:51:05+00:00,b'Do #JoeBiden and the #democrats believe in #democracy or do they believe in #OnePartyRule and #CrushingOpposition f\xe2\x80\xa6 https://t.co/why3ZTQ68E',North Ridgeville,Lorain County,Ohio,United States
2022-04-09 11:50:56+00:00,"b""Is this #America's #BolshevikRevolution? The #oppressed rising up against the #oppressors and #canceling voices the\xe2\x80\xa6 https://t.co/Q4hGtXLpA4""",North Ridgeville,Lorain County,Ohio,United States
2022-04-09 11:50:29+00:00,"b'No joke, #KamalaHarris makes #JoeBiden look GOOD! When you find yourself in a hole the first thing to do is STOP DI\xe2\x80\xa6 https://t.co/Ih1d3HL5Y1'",North Ridgeville,Lorain County,Ohio,United States
2022-04-09 11:46:46+00:00,b'Ep 1395: Biden\xe2\x80\x99s Robust Support for NATO And Ukraine Yields No Political Dividend At Home. @NiallStanage talks to E\xe2\x80\xa6 https://t.co/JUev38Jj3Q',,,,
2022-04-09 11:41:56+00:00,b'My @POTUS is so so so much better than yours. #JoeBiden for the win!!! https://t.co/zaWT2uKI1X',,,,
2022-04-09 11:35:04+00:00,"b'Biden\'s comment below followed: ""America is a nation that can be defined in a single word"".\nPerhaps it\'s a euphemis\xe2\x80\xa6 https://t.co/fWR3tsRyFj'",Melbourne,,,Australia
2022-04-09 11:30:27+00:00,b'@GovRonDeSantis Joe Biden is your king! #JoeBiden #ArrestTrumpNow #GOPRacists',,,,
2022-04-09 11:25:01+00:00,"b""@XIEYongjun_CHN he didn't confirm he met #joebiden at foothills of the #Himalaya? :)""",,,,
2022-04-09 11:23:45+00:00,b'America wants to pit India against Russia? Biden wants to discuss Ukraine in 2+2 meeting\n #2Plus2Meeting\xe2\x80\xa6 https://t.co/nkR9KTGuqz',,,,
2022-04-09 11:19:41+00:00,b'Russian drone finds hidden weapons in Ukraine\n\nYoutube link : https://t.co/oFHqjeX8cX\n\n#Russia #Ukraine #Crimea\xe2\x80\xa6 https://t.co/1z9n7Z7xub',,,,
2022-04-09 11:19:08+00:00,"b'Congratulations judge #KetanjiBrownJackson \nWhat a #Gop fight 47 to 53\nPresident #JoeBiden \nGreat achievement,Great\xe2\x80\xa6 https://t.co/s25L46JA1x'",,,,
2022-04-09 11:17:26+00:00,"b""Yo #JoeBiden can I borrow the #AMX I need to get #Hunter some #Hookers I promise I won't tell anyone! https://t.co/iPIJ9QafJo""",,Fort Bend County,Texas,United States
2022-04-09 11:12:58+00:00,b'Meanwhile why our AMERICAN southern border is swarming with Spanish speaking humans there leaders voting against ex\xe2\x80\xa6 https://t.co/2pMbVwSFCo',,,,
2022-04-09 11:09:39+00:00,b'One of the most historic accomplishments in American history during such a divided time. Well done @POTUS! \n&gt;PLEASE\xe2\x80\xa6 https://t.co/sqb8yxTk6M',Toronto,,,Canada
2022-04-09 11:07:34+00:00,b'Your thoughts? #JoeBiden https://t.co/SXlIGErjeS',,,,
2022-04-09 11:04:26+00:00,"b""Trying to salvage the Black voters and the emotional vote of women. Blowing in the wind. It's #joebiden trademark. https://t.co/WXUbZOuVW6""",Indianola,Brevard County,Florida,United States
2022-04-09 11:00:39+00:00,"b""I tell you what, these #HunterBiden and #JoeBiden characters are proper gangsters, aren't they? The wheeling &amp; deal\xe2\x80\xa6 https://t.co/adGnTdqjmr""",England,Leicestershire,,United Kingdom
